dataset,encoding,algorithm,depth,mean_accuracy,std_accuracy,mean_auc,std_auc,mean_train_time,mean_pred_time,cv_scores,best_params,features_used,avg_path_length,actual_depth,n_leaves,stability
Breast Cancer,target,RDT,5,0.9209594783418723,0.021373170687410306,0.9559905622364677,0.03816552046376988,1.6061529636383056,0.0,"[0.9385964912280702, 0.8859649122807017, 0.9122807017543859, 0.9210526315789473, 0.9469026548672567]","{'max_depth': 5, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 5, 'min_samples_leaf': 2}",5,5.0,5,32,0.21547619047619046
Breast Cancer,target,RDT-TwoPass,5,0.9385343890700202,0.020679668953377698,0.944321116188951,0.041665643683165235,1.9541348934173584,0.00019779205322265626,"[0.9473684210526315, 0.9035087719298246, 0.9473684210526315, 0.9298245614035088, 0.9646017699115044]","{'max_depth': 5, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 5}",5,5.0,5,32,0.3171825396825397
Breast Cancer,target,sklearn-DT,5,0.9244837758112094,0.029587026799873312,0.932378237989522,0.03256010889221491,0.319151782989502,0.0007966995239257812,"[0.9298245614035088, 0.868421052631579, 0.9298245614035088, 0.9385964912280702, 0.9557522123893806]","{'ccp_alpha': 0.0, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}",8,5.258347978910369,5,14,0.32352647352647357
Breast Cancer,target,OSDT,5,0.6274181027790716,0.003948679172659169,0.5,0.0,0.0,0.0,"[0.6228070175438597, 0.6228070175438597, 0.631578947368421, 0.631578947368421, 0.6283185840707964]","{'max_depth': 5, 'timelimit': 60, 'min_samples_split': 2, 'min_samples_leaf': 1}",5,5.0,5,32,0.0
Breast Cancer,target,ConTree,5,0.9068933395435492,0.01790671602743863,0.9010411954933737,0.015848169271177336,0.01581439971923828,0.0,"[0.8771929824561403, 0.9035087719298246, 0.9210526315789473, 0.9035087719298246, 0.9292035398230089]","{'max_depth': 5, 'max_gap': 0, 'max_gap_decay': 0.0, 'time_limit': 300, 'use_upper_bound': True, 'sort_gini': True}",-1,5.0,-1,-1,0.0
Breast Cancer,target,ODT,7,0.9156807949076231,0.029586497247011047,0.9629042991800935,0.01844026085826939,1.327345037460327,0.0,"[0.9385964912280702, 0.8596491228070176, 0.9298245614035088, 0.9122807017543859, 0.9380530973451328]","{'max_depth': 7, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 5}",7,7.0,7,128,0.0
Breast Cancer,target,RDT,7,0.9104176370128861,0.01856941497834148,0.9371478223345239,0.03219675072970944,1.8706414222717285,0.0,"[0.9122807017543859, 0.8859649122807017, 0.8947368421052632, 0.9210526315789473, 0.9380530973451328]","{'max_depth': 7, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 5, 'min_samples_leaf': 2}",7,7.0,7,128,0.2567460317460317
Breast Cancer,target,RDT-TwoPass,7,0.935010091600683,0.015187945820896142,0.9422261172547776,0.026522710461798295,2.133665657043457,0.0006134510040283203,"[0.9473684210526315, 0.9122807017543859, 0.9298245614035088, 0.9298245614035088, 0.9557522123893806]","{'max_depth': 7, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 5}",6,7.0,7,128,0.24536796536796537
Breast Cancer,target,sklearn-DT,7,0.9191740412979351,0.01279264887702184,0.945370684485899,0.011813477436946721,0.3311938762664795,0.00042085647583007814,"[0.9122807017543859, 0.9035087719298246, 0.9385964912280702, 0.9122807017543859, 0.9292035398230089]","{'ccp_alpha': 0.01, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}",4,3.110720562390158,3,6,0.3286904761904762
Breast Cancer,target,OSDT,7,0.6274181027790716,0.003948679172659169,0.5,0.0,0.00042281150817871096,0.0,"[0.6228070175438597, 0.6228070175438597, 0.631578947368421, 0.631578947368421, 0.6283185840707964]","{'max_depth': 7, 'timelimit': 60, 'min_samples_split': 2, 'min_samples_leaf': 1}",7,7.0,7,128,0.0
Breast Cancer,target,ConTree,7,0.9139419344822233,0.028933733003205068,0.9125166372914488,0.028109169608070483,0.002573251724243164,0.0004625797271728516,"[0.9210526315789473, 0.9210526315789473, 0.8596491228070176, 0.9210526315789473, 0.9469026548672567]","{'max_depth': 7, 'max_gap': 0, 'max_gap_decay': 0.0, 'time_limit': 300, 'use_upper_bound': True, 'sort_gini': True}",-1,7.0,-1,-1,0.0
Breast Cancer,target,ODT,9,0.9156807949076231,0.029586497247011047,0.9629042991800935,0.01844026085826939,1.204375982284546,0.00040383338928222655,"[0.9385964912280702, 0.8596491228070176, 0.9298245614035088, 0.9122807017543859, 0.9380530973451328]","{'max_depth': 9, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 5}",9,9.0,9,512,0.0
Breast Cancer,target,RDT,9,0.9104176370128861,0.01856941497834148,0.9313502461799219,0.03948285826767977,1.789539384841919,0.00020008087158203126,"[0.9122807017543859, 0.8859649122807017, 0.8947368421052632, 0.9210526315789473, 0.9380530973451328]","{'max_depth': 9, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 5, 'min_samples_leaf': 2}",7,9.0,9,512,0.23406926406926404
Breast Cancer,target,RDT-TwoPass,9,0.935010091600683,0.015187945820896142,0.9422261172547776,0.026522710461798295,2.194418525695801,0.00020008087158203126,"[0.9473684210526315, 0.9122807017543859, 0.9298245614035088, 0.9298245614035088, 0.9557522123893806]","{'max_depth': 9, 'task': 'classification', 'criterion': 'gini', 'min_samples_split': 2, 'min_samples_leaf': 5}",6,9.0,9,512,0.24536796536796537
Breast Cancer,target,sklearn-DT,9,0.915680794907623,0.02508248811894258,0.9257482448524046,0.03663023985396031,0.34577040672302245,0.0004004001617431641,"[0.9122807017543859, 0.868421052631579, 0.9298245614035088, 0.9298245614035088, 0.9380530973451328]","{'ccp_alpha': 0.0, 'max_depth': 9, 'min_samples_leaf': 5, 'min_samples_split': 10}",9,5.293497363796134,6,15,0.34886446886446887
Breast Cancer,target,OSDT,9,0.6274181027790716,0.003948679172659169,0.5,0.0,0.00019974708557128905,0.0,"[0.6228070175438597, 0.6228070175438597, 0.631578947368421, 0.631578947368421, 0.6283185840707964]","{'max_depth': 9, 'timelimit': 60, 'min_samples_split': 2, 'min_samples_leaf': 1}",9,9.0,9,512,0.0
Breast Cancer,target,ConTree,9,0.8875950939295141,0.025461080110428438,0.8827481036087326,0.022929271250904364,0.004492950439453125,0.00020389556884765626,"[0.868421052631579, 0.9035087719298246, 0.8596491228070176, 0.8771929824561403, 0.9292035398230089]","{'max_depth': 9, 'max_gap': 0, 'max_gap_decay': 0.0, 'time_limit': 300, 'use_upper_bound': True, 'sort_gini': True}",-1,9.0,-1,-1,0.0
